-1.0,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.8200000000000001,0.8300000000000001,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.9400000000000001,0.9500000000000001,0.96,0.97,0.98,0.99,1.0
0.9,1.0,0.9825894663535492,0.966523712480007,0.9516878947384361,0.9379792630085511,0.9253055875960994,0.9135838264059969,0.9027389906733004,0.8927031756141625,0.8834147287149655,0.8748175334137883,0.8668603899420741,0.8594964783112171,0.8526828910209273,0.8463802251654676,0.8405522253222995,0.8351654700044787,0.8301890956052501,0.825594552709304,0.8213553904285694,0.8174470650716503,0.8138467699994308,0.8105332839744466,0.8074868356940419,0.8046889825197485,0.8021225016880603,0.7997712925191496,0.7976202883369972,0.7956553769824558,0.7938633289445766,0.7922317322589443,0.7907489334279347,0.7894039837093756,0.7881865901992593,0.7870870712027567,0.7860963154473702,0.7852057447439197,0.7844072797462974,0.7836933085004703,0.7830566575078284,0.7824905650583704,0.7819886566159107,0.7815449220610291,0.7811536946182109,0.7808096313119626,0.7805076948129083,0.7802431365492415,0.7800114809716677,0.7798085108713119,0.7796302536601495,0.7794729685325266,0.7793331344343367,0.7792074387736058,0.7790927668126288,0.7789861916875516,0.7788849650064161,0.7787865079813054,0.7786884030543594,0.7785883859811449,0.7784843383382148,0.7783742804246854,0.7782563645303807,0.7781288685455217,0.7779901898891486,0.777838839735437,0.7776734375188686,0.7774927057008293,0.7772954647816773,0.7770806285436311,0.7768471995110384,0.7765942646156566,0.7763209910555618,0.7760266223371851,0.7757104744907853,0.7753719324503887,0.7750104465898906,0.7746255294076145,0.774216752352174,0.7737837427829577,0.7733261810590389,0.7728437977506925,0.772336370968089,0.77180372380208,0.7712457218722749,0.7706622709779288,0.7700533148473838,0.7694188329820694,0.7687588385912616,0.7680733766140302,0.7673625218249426,0.7666263770203082,0.7658650712818674,0.7650787583149842,0.7642676148585413,0.7634318391638483,0.7625716495399869,0.7616872829631385,0.7607789937475155,0.7598470522756362,0.7588917437857452,0.7579133672142775
0.901,1.0,0.982653745561903,0.9666513772570006,0.9518780781649929,0.9382311190151396,0.9256182859409897,0.9139565483796351,0.9031709254266519,0.8931935170259029,0.8839626727261525,0.8754222757698744,0.8675211242912724,0.8602123946157904,0.8534531742442,0.8472040542024978,0.8414287721464855,0.8360938990059561,0.8311685630999489,0.8266242066001067,0.8224343700021544,0.8185745009164452,0.8150217840316665,0.81175498956065,0.8087543378594655,0.8060013782332315,0.8034788802146974,0.8011707358328952,0.7990618715860214,0.7971381690006403,0.7953863928030813,0.7937941258522461,0.7923497100891531,0.7910421928500975,0.7898612779694165,0.7887972811664365,0.7878410892707248,0.7869841228916283,0.7862183021832729,0.7855360153957571,0.7849300899378487,0.7843937657068917,0.7839206704683124,0.7835047970906274,0.7831404824625843,0.7828223879373961,0.7825454811652331,0.7823050191895079,0.7820965326952342,0.7819158113090827,0.7817588898608275,0.7816220355248764,0.7815017357685844,0.7813946870412158,0.7812977841438209,0.7812081102260147,0.7811229273608007,0.7810396676531487,0.7809559248422183,0.7808694463607743,0.780778125818728,0.7806799958807046,0.7805732215102607,0.7804560935557968,0.7803270226554154,0.7801845334399455,0.7800272590151508,0.7798539357057404,0.7796633980452694,0.7794545739973254,0.7792264803945971,0.7789782185834847,0.7787089702629074,0.7784179935068233,0.7781046189608012,0.7777682462036867,0.7774083402660825,0.7770244282979437,0.7766160963781411,0.7761829864593358,0.7757247934419507,0.7752412623714385,0.7747321857534142,0.7741974009815517,0.7736367878734653,0.7730502663100625,0.7724377939741237,0.7717993641840923,0.7711350038192769,0.7704447713328697,0.7697287548493476,0.7689870703430234,0.7682198598946298,0.7674272900229959,0.7666095500889754,0.7657668507689456,0.7648994225952673,0.7640075145612358,0.7630913927881361,0.7621513392521088,0.7611876505686261,0.7602006368324454
0.902,1.0,0.9827183208684451,0.9667796357258744,0.9520691537143247,0.9384841657852986,0.9259324733013432,0.9143310566593968,0.903604942268117,0.8936862342752621,0.8845132837908002,0.8760299733822818,0.86818509862863,0.860931831732126,0.8542272547778621,0.8480319523270674,0.8423096547374277,0.8370269249989195,0.8321528830196291,0.8276589622411235,0.8235186942455405,0.8197075176671713,0.8162026082641938,0.8129827274608339,0.8100280870522815,0.8073202280868146,0.80484191221203,0.802577024003262,0.8005104829889997,0.7986281642559999,0.7969168266604892,0.7953640477951395,0.7939581649675785,0.7926882215376864,0.7915439180400284,0.7905155675863156,0.7895940551023171,0.7887708000054777,0.7880377219746754,0.7873872095030854,0.7868120909596932,0.7863056079153723,0.7858613905161168,0.7854734347095252,0.7851360811513509,0.7848439956372477,0.7845921509210481,0.7843758097952619,0.784190509322236,0.7840320461157343,0.7838964625827801,0.7837800340445815,0.7836792566633679,0.7835908361091253,0.7835116769066105,0.783438872408747,0.7833696953476397,0.7833015889190348,0.7832321583601867,0.7831591629847922,0.7830805086419921,0.7829942405694256,0.7828985366130362,0.7827917007887383,0.7826721571632664,0.7825384440334803,0.7823892083851993,0.7822232006142372,0.7820392694937696,0.7818363573734706,0.7816134955970518,0.7813698001258992,0.7811044673574891,0.7808167701281287,0.7805060538903777,0.7801717330562178,0.7798132874976981,0.7794302591973803,0.7790222490414355,0.7785889137487505,0.7781299629298299,0.7776451562696931,0.7771343008293412,0.7765972484606852,0.7760338933301495,0.7754441695464369,0.7748280488882009,0.7741855386275954,0.7735166794458979,0.772821543437591,0.7721002321994686,0.7713528750014993,0.7705796270363372,0.7697806677445043,0.768956199212404,0.7681064446404496,0.7672316468786967,0.7663320670274839,0.7654079831006727,0.7644596887491858,0.7634874920426099,0.7624917143067295
0.903,1.0,0.9827831933918603,0.966908490164126,0.9522611248539988,0.9387384079995387,0.9262481555855304,0.9147073583888992,0.9040410495767933,0.8941813369702745,0.8850665727329186,0.8766406382719757,0.8688523261473253,0.8616548039954793,0.8550051480640699,0.8488639360483351,0.8431948906269962,0.8379645664895976,0.8331420747927862,0.8286988399276062,0.8246083842621286,0.8208461371739973,0.8173892652301057,0.8142165208250147,0.8113081069715904,0.8086455562592999,0.8062116222679391,0.8039901819556314,0.8019661477365678,0.8001253881317884,0.7984546560199096,0.7969415236379669,0.7955743235885496,0.7943420952008681,0.7932345356724534,0.7922419554867081,0.7913552376610204,0.790565800431984,0.7898655630294042,0.7892469142303127,0.7887026834187416,0.7882261139074125,0.7878108383041112,0.7874508557290529,0.7871405107102338,0.7868744736020726,0.7866477223888505,0.786455525748795,0.7862934272674078,0.7861572306999386,0.7860429861929897,0.7859469773842093,0.7858657093070275,0.7857958970345503,0.7857344550031024,0.7856784869616427,0.7856252764983875,0.7855722781005727,0.785517108707415,0.7854575397200156,0.7853914894352968,0.7853170158740357,0.7852323099757657,0.7851356891357288,0.7850255910612609,0.7849005679269424,0.784759280809652,0.7846004943862308,0.7844230718779464,0.7842259702272292,0.7840082354933547,0.7837689984547966,0.7835074704069667,0.7832229391449049,0.7829147651213083,0.7825823777709726,0.782225271993402,0.7818430047859101,0.7814351920200839,0.7810015053549684,0.7805416692807642,0.7800554582872424,0.7795426941514377,0.7790032433395254,0.778437014518079,0.7778439561701904,0.7772240543121919,0.776577330306937,0.7759038387698277,0.775203665563957,0.7744769258809185,0.7737237624040089,0.7729443435506829,0.7721388617912824,0.7713075320411742,0.7704505901235623,0.7695682913003522,0.7686609088685414,0.767728732819721,0.7667720685603576,0.7657912356906097,0.7647865668395211
0.904,1.0,0.982848364254176,0.9670379428562271,0.9524539950624091,0.938993850353188,0.9265653387208105,0.9150854607347167,0.9044792557587455,0.8946788347498353,0.8856225504111002,0.8772542824979902,0.8695228200818078,0.8623813257852622,0.855786869591648,0.8497000219242329,0.8440844973974989,0.8389068420358509,0.8341361579002414,0.8297438600073087,0.8257034612074636,0.8219903813383234,0.81858177751225,0.8154563928509286,0.8125944213616078,0.8099773869714352,0.8075880350085206,0.8054102346493188,0.8034288910484803,0.8016298660350396,0.7999999064023959,0.7985265789426979,0.7971982114822607,0.7960038392660229,0.7949331561181086,0.7939764698740215,0.7931246616395038,0.792369148482859,0.7917018492126959,0.7911151529325451,0.7906018900983475,0.7901553058351606,0.7897690352960933,0.7894370808699394,0.7891537910647072,0.7889138409125332,0.7887122137576417,0.7885441843033776,0.7884053028070537,0.7882913803226762,0.7881984749016693,0.7881228786706935,0.788061105713654,0.7880098806921186,0.7879661281447785,0.7879269624122717,0.7878896781388235,0.7878517413067296,0.7878107807638426,0.7877645802078973,0.7877110705948492,0.7876483229413708,0.7875745414943534,0.787488057242667,0.7873873217486231,0.7872709012785394,0.787137471213591,0.7869858107237121,0.7868147976887839,0.7866234038526179,0.7864106901964492,0.7861758025196991,0.7859179672167483,0.7856364872393119,0.7853307382348264,0.785000164851939,0.7846442772048721,0.7842626474889952,0.7838549067404885,0.7834207417334528,0.7829598920082723,0.7824721470254297,0.7819573434393319,0.7814153624870477,0.7808461274871544,0.7802496014441601,0.7796257847542334,0.778974713008194,0.7782964548879261,0.7775911101525813,0.7768588077111027,0.7760997037777819,0.7753139801076908,0.7745018423089935,0.773663518229256,0.7727992564129983,0.7719093246278461,0.7709940084567473,0.7700536099538033,0.7690884463613771,0.7680988488862056,0.767085161532343
0.905,1.0,0.9829138345807695,0.9671679960936431,0.9526477678288005,0.9392504975564305,0.9268840286533704,0.9154653708864325,0.9049195692470692,0.895178737283768,0.8861812277185838,0.8778709181574954,0.870196593707868,0.8631114115251022,0.8565724348961404,0.8505402265615044,0.8449784926817051,0.8398537702471719,0.8351351518751202,0.8307940428804371,0.826803946289148,0.823140272112661,0.8197801677430766,0.8167023667838303,0.8138870540114154,0.8113157444856157,0.8089711750977349,0.8068372070771728,0.8048987381731498,0.8031416233960537,0.8015526033463686,0.8001192392822906,0.7988298541830611,0.7976734791564288,0.7966398046176492,0.7957191357358796,0.7949023517032978,0.7941808684340271,0.7935466043450848,0.7929919489110538,0.792509733718704,0.7920932057781372,0.791736002873658,0.7914321307610644,0.7911759420387223,0.7909621165381018,0.7907856430956139,0.7906418025819345,0.7905261520777143,0.790434510095903,0.7903629427609337,0.7903077508640225,0.7902654577217954,0.7902327977726021,0.7902067058512614,0.7901843070886797,0.7901629073879015,0.7901399844327266,0.7901131791891479,0.7900802878635396,0.7900392542848563,0.7899881626810722,0.789925230822781,0.7898488035092783,0.7897573463746447,0.7896494399932792,0.7895237742661303,0.7893791430704395,0.7892144391572729,0.7890286492824011,0.7888208495572698,0.7885902010078608,0.78833594533021,0.7880574008322001,0.787753958552057,0.7874250785446645,0.7870702863274746,0.7866891694783646,0.786281374378331,0.785846603092381,0.7853846103824281,0.7848952008463919,0.7843782261780614,0.7838335825426138,0.7832612080629837,0.7826610804125378,0.7820332145097775,0.7813776603110121,0.7806945006971493,0.7799838494509614,0.7792458493213349,0.7784806701712023,0.7776885072059875,0.7768695792795396,0.7760241272746613,0.7751524125554632,0.774254715488868,0.7733313340327177,0.7723825823880192,0.7714087897129556,0.7704102988963855,0.7693874653886248
0.906,1.0,0.9829796055003744,0.9672986521748443,0.9528424466532961,0.9395083543343383,0.92720423134837,0.9158470960566916,0.9053619985019469,0.8956810542728899,0.8867426155833266,0.8784905573858646,0.8708736603427049,0.8638450756829034,0.8573618595598623,0.8513845666157461,0.845876894162866,0.8408053697846884,0.8361390763028306,0.8318494089995985,0.8279098607667609,0.8242958315005128,0.8209844586044752,0.8179544659162908,0.8151860287547127,0.8126606531055827,0.8103610672370565,0.8082711242651655,0.8063757143871854,0.8046606856678697,0.8031127724070317,0.8017195302400497,0.8004692772287552,0.7993510402914967,0.798354506400149,0.7974699780402438,0.7966883324898592,0.7960009845246301,0.7953998522013597,0.7948773254121783,0.7944262369357118,0.7940398357420586,0.793711762334982,0.7934360259382137,0.7932069833534323,0.7930193193357645,0.7928680283488359,0.7927483975757182,0.7926559910748382,0.7925866349812217,0.792536403663482,0.792501606755931,0.7924787769931702,0.7924646587816557,0.792456197449088,0.7924505291181995,0.7924449711566033,0.7924370131589465,0.7924243084217152,0.7924046658747225,0.7923760424366214,0.7923365357647567,0.7922843773723571,0.792217926088452,0.7921356618381074,0.792036179722484,0.7919181843800274,0.7917804846116482,0.7916219882542229,0.7914416972880105,0.79123870316477,0.7910121823444063,0.7907613920289436,0.790485666083468,0.7901844111344879,0.7898571028368451,0.7895032823009671,0.7891225526728272,0.7887145758594994,0.7882790693936862,0.7878158034310173,0.7873245978743231,0.7868053196194423,0.7862578799174454,0.7856822318484609,0.7850783679025538,0.7844463176633728,0.7837861455904802,0.7830979488965172,0.7823818555155323,0.7816380221589746,0.7808666324560275,0.7800678951750997,0.7792420425234264,0.7783893285218751,0.7775100274521541,0.7766044323737411,0.7756728537079587,0.7747156178867067,0.773733066063471,0.7727255528842926,0.7716934453164881
0.907,1.0,0.9830456781450859,0.9674299134053284,0.9530380350469191,0.9397674254269084,0.9275259527899887,0.9162306434812542,0.9058065520107121,0.8961857954490756,0.8873067249680686,0.8791132123567458,0.8715540333449895,0.864582332770908,0.8581551592119521,0.8522330587914431,0.8467797195747373,0.8417616593611658,0.837147950821037,0.8329099788697489,0.8290212259517699,0.8254570815562516,0.8221946728276122,0.819212713587991,0.8164913694695634,0.8140121371761229,0.8117577361651159,0.8097120112719813,0.807859844994921,0.8061870783257429,0.8046804391557879,0.8033274774089797,0.8021165061598925,0.8010365480860044,0.8000772866822722,0.7992290217345259,0.798482628607628,0.7978295209560353,0.7972616165095192,0.7967713056262336,0.7963514223398319,0.7959952176576539,0.7956963348936048,0.7954487868428273,0.7952469346259162,0.7950854680487227,0.7949593873399388,0.7948639861429881,0.7947948356514533,0.794747769788558,0.7947188713412792,0.7947044589685965,0.7947010750113851,0.7947054740385642,0.7947146120704891,0.7947256364262723,0.7947358761468082,0.7947428329498536,0.7947441726776122,0.7947377172009472,0.7947214367476563,0.7946934426252042,0.794651980310985,0.7945954228855908,0.794522264786722,0.7944311158633258,0.7943206957113149,0.7941898282737843,0.7940374366900974,0.7938625383794853,0.7936642403459704,0.7934417346924895,0.7931942943330295,0.7929212688924522,0.7926220807844715,0.7922962214589371,0.7919432478102266,0.7915627787391176,0.7911544918610477,0.7907181203541267,0.7902534499407149,0.789760315996763,0.7892386007834687,0.7886882307961307,0.7881091742253715,0.78750143852618,0.7868650680904642,0.7862001420190271,0.7855067719890999,0.7847851002137392,0.7840352974895852,0.7832575613296238,0.7824521141777618,0.7816192017021492,0.7807590911643085,0.7798720698612699,0.7789584436379933,0.7780185354674867,0.7770526840961138,0.7760612427516822,0.7750445779119814,0.7740030681315364
0.908,1.0,0.9831120536503726,0.967561782097629,0.953234536531623,0.9400277155890973,0.9278491989814682,0.9166160204190481,0.906253238287904,0.8966929705753232,0.8878735668704028,0.8797388952821287,0.8722377261149327,0.8653231973457556,0.8589523495284197,0.8530857198420072,0.8476869867016003,0.8427226577410019,0.8381617951196368,0.8339757730481377,0.8301380632074484,0.8266240443849946,0.8234108331927676,0.8204771331855096,0.817803100078137,0.8153702210827587,0.8131612066573406,0.811159893188603,0.8093511553279445,0.8077208268666104,0.8062556291796448,0.804943106391133,0.8037715665190576,0.8027300279493238,0.8018081706674408,0.8009962917447002,0.8002852646350822,0.7996665018908318,0.7991319209497166,0.7986739126864105,0.798285312454947,0.7979593733794812,0.7976897416772109,0.7974704338207477,0.7972958153679014,0.7971605813050955,0.7970597377668033,0.7969885850076861,0.7969427015168417,0.7969179291748357,0.7969103593642409,0.7969163199533453,0.7969323630806612,0.7969552536749939,0.7969819586521766,0.7970096367352772,0.7970356288501695,0.7970574490529251,0.7970727759495795,0.7970794445724897,0.7970754386808092,0.7970588834555591,0.7970280385624465,0.7969812915579824,0.7969171516165915,0.7968342435583803,0.7967313021589519,0.7966071667242555,0.7964607759148724,0.7962911628054369,0.7960974501660341,0.7958788459534801,0.7956346390013345,0.7953641948983341,0.7950669520457474,0.7947424178847994,0.794390165286003,0.7940098290927641,0.7936011028121757,0.7931637354463787,0.7926975284582923,0.7922023328659132,0.7916780464597325,0.7911246111381468,0.7905420103560233,0.7899302666818604,0.7892894394592213,0.7886196225683417,0.7879209422840276,0.7871935552261353,0.7864376463991117,0.7856534273172227,0.7848411342122511,0.7840010263205895,0.7831333842467606,0.7822385084005377,0.781316717504938,0.7803683471724666,0.7793937485470805,0.7783932870094542,0.7773673409431798,0.7763163005596515
0.909,1.0,0.9831787331550789,0.9676942605713372,0.9534319546403118,0.9402892295908545,0.9281739759451549,0.9170032341522182,0.9067020658753322,0.8972025894458183,0.8884431523228431,0.8803676184124112,0.8729247520943494,0.8660676840085412,0.859753446232199,0.8539425665698153,0.8485987133782787,0.843688383740229,0.8391806289407339,0.8350468121442521,0.8312603939487788,0.8277967421424781,0.8246329625291656,0.8217477481421152,0.8191212445464506,0.8167349292514391,0.8145715035255898,0.8126147951378897,0.8108496707446196,0.8092619568085567,0.8078383680806206,0.8065664427969522,0.8054344838501506,0.8044315052846414,0.803547183544999,0.8027718129744068,0.8020962651197862,0.8015119514518285,0.8010107891532068,0.8005851696676722,0.8002279297372115,0.7999323246847412,0.7996920037264049,0.7995009871209691,0.7993536449844835,0.7992446776166199,0.7991690972012464,0.7991222107581148,0.799099604235216,0.799097127642658,0.7991108811389278,0.799137201989357,0.7991726523245636,0.7992140076337557,0.7992582459341424,0.79930253756337,0.7993442355470018,0.7993808664975934,0.7994101220060367,0.7994298504894741,0.7994380494634058,0.7994328582085518,0.7994125508057051,0.7993755295141871,0.799320318471689,0.7992455576952013,0.7991499973644991,0.7990324923712093,0.798891997117917,0.7987275605530402,0.7985383214283656,0.798323503767174,0.7980824125318337,0.7978144294805802,0.7975190092039959,0.797195675332358,0.7968440169057026,0.7964636848989828,0.7960543888952379,0.7956158939001594,0.7951480172918498,0.7946506258999785,0.7941236332088735,0.7935669966794173,0.7929807151849008,0.7923648265562645,0.7917194052323862,0.7910445600113126,0.7903404318985198,0.789607192048494,0.7888450397960762,0.7880542007741935,0.7872349251147283,0.7863874857294321,0.7855121766679002,0.7846093115497523,0.783679222068271,0.7827222565628529,0.7817387786577296,0.7807291659644918,0.7796938088460577,0.7786331092397943
